Unique ID	Card Unique ID	Card Name	Card Pitch	Status Active	Date Announced	Date In Effect	Legality Article
jzr9wPJd8hFPjRm99MfnL	666mgFjKrrLQhdkpGzNzf	Heartened Cross Strap		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
9nWDjFgpMzndd6jQPQrbB	zc8n8JQRfBTPHGfnBmw8L	Honing Hood		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
nLLWmN6nm6DnrHNCGWprj	pdCLkLqDkmFhBtp7MFMfP	Mask of Three Tails		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
fBq7g9DgFfNgzzWqb8wTp	TwN6BKbDJDrJBf7DPGcP8	Nimby	1	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
QRFCBtqcNRjz9q8NbBQcp	7HzdfH8DD7cMhzKpCfDRG	Nimby	2	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
wHQQtfnnwjHTQNMcTRcqq	6wDLWfBNH8rPfhKPNtT8L	Nimby	3	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
6G8G7tHk6R8FGjFbk7pRG	KTh89nLtmJWQcQQJPwgDW	Old Knocker		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
ttkrrhj8FwdFdNcjhjPD9	fwF67FGHHq7rCKdPRz77f	Plunder Run	1	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
Dwqd8zmMC6jF7n7dRqbWb	7MGt8wLQqdFk9F8LBQnD9	Plunder Run	2	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
MQ7Fpht8Kb89JzDnC9nQh	rpFFbrjQdDFGHgtwmjqKP	Plunder Run	3	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
TDFrKgpwp7GBk9cTcNzG7	W6R6JDdMT8g77qmHJCDhG	Rake the Embers	1	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
8QWzkqNphbRpTpMdhpNRH	ctP6TMfCKqwK6QpjG7wLH	Rake the Embers	2	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
8RcBRddrQ9dLrmc6KgCgn	pP7GCzgTjQPMNLBFfRbBw	Rake the Embers	3	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
T6pccMp6HL97QQNcNbTdq	bfbfWCWnHw6zP7bfrPGdC	Ragamuffin's Hat		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
9NRtqkmFtWTrtPMGhmbnq	T8JJgk7GLGpcDQWWN9RH7	Reality Refractor		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
Mcc9RjMHPPpqfNc7RRNHF	DPFPrrNbJmtDHjBLtk6zz	Rootbound Carapace	1	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
MhB6mCQBzGhwWwK8pRMHB	rHt7wrBkFcGCKBNq8BckW	Rootbound Carapace	2	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
FCKcRpjNHNzCQhbNztDBz	kj7bRzhn8wTj7CMJTtdDn	Rootbound Carapace	3	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
DRzQNbmCCztwHnmHw7GjD	cbHrfwmLrMjWdhdBtzbff	Rosetta Thorn		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
hMMgjjwBRRRDg6LGpf776	bkwMDWGMmKTMd9dKQMt76	Seeds of Agony	1	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
HPfBCMmkqBcqrp6pTFzhD	g9ckPjGmpNNkmbgChTQNR	Seeds of Agony	2	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
HNmdDjQQGB7hKhd7QnCqL	BnQtggKJtBNmpqKR7NWBH	Seeds of Agony	3	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
mfgqGN6H8DQNLh6LrgzPL	kzW8BKdWcm9LwtTCTdqRK	Sigil of Solace	1	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
MHzwF6bL7kBTWPFDwFmwc	FDdnD9zhdgCkJFTQdLbbp	Sigil of Solace	2	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
7gjGbCFQKttM8rzgBw8mw	QgFnmwphgLtnNmrHF8B6w	Sigil of Solace	3	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
6Dfd7kgJcqtkDnLjhqpKd	LfddJTKKb9HwPzHMBH9w9	Sink Below	1	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
6wCDfpQPcbfDFNjQPP6WW	7RzTp9JnTprz6fjnhRJLM	Sink Below	2	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
DQbf7mctWPGjPQ9dwCGfH	bHRdHqLRCthfzcrffPNQH	Sink Below	3	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
nLLjcF7kfJWQhjhjGw6zf	gGmbgrQrzhKpFdtcRTF9h	Snapdragon Scalers		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
dPHnfzMft9pKJRzBfwHnw	wj7qpMrzMjDbn8tmtfPL7	Stubby Hammerers		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
NrWJKnWGq7Qbwwm7QFdmg	dcMMQNzjpzQ76GQPpnQwz	Vest of the First Fist		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
JmdQQ7cDkkWrRC7GTFnhT	C8KwDBgMJ9rrbpdgkFTNm	Vigorous Smashup	1	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
rqnF7NFKHh8kBW9mMbtLP	Rjg6tLjCGKhfGJkcnJFQD	Vigorous Smashup	2	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
z8BrgRGbmrNwtfjTmdjkP	NdwNmwRFRBQ8hFnrRTJcG	Vigorous Smashup	3	Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
P6kt8N8RDdLjrCJMFCWKK	kzzwCj8LJwfMf9MTntgtt	Waning Moon		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
tpgzNTrNhPgLGDfLfrGtq	DC8RfMDzMnthBkWJgmWpQ	Zephyr Needle		Yes	2025-10-19T00:00:00.000Z	2025-10-19T00:00:00.000Z	https://fabtcg.com/rules-and-policy-center/card-legality-policy/
JWQLc9hP8npHgncRkjzrd	t6MkmHjPRNghmMcMQbqch	Amulet of Ice	3	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
wP6PBbmrHjMWQpQwTHccW	W6R6JDdMT8g77qmHJCDhG	Rake the Embers	1	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
PmhFtggGbWMpLkFTRrWjf	ctP6TMfCKqwK6QpjG7wLH	Rake the Embers	2	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
bhPwLH6gF88qTFmFkcwhj	pP7GCzgTjQPMNLBFfRbBw	Rake the Embers	3	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
jzLWCCwrPjHTNNqKtnqwg	DPFPrrNbJmtDHjBLtk6zz	Rootbound Carapace	1	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
GNdwgtnQt7R67F6HTChmq	rHt7wrBkFcGCKBNq8BckW	Rootbound Carapace	2	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
FrqffJQmpR7rNJ8nGkRzk	kj7bRzhn8wTj7CMJTtdDn	Rootbound Carapace	3	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
m6bDrcLcRBdcKBRH6QMGL	hwTCzg9hgmBpj86czpKMq	Aether Spindle	1	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
RBqrBbrHQ7gbLMpMcdKkH	7kLCKQ6thffmpJQpLhzzJ	Aether Spindle	2	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
wJpQbGNpdkmNKP8NwW8Nf	Bd8bgdrphcfzHhTNtbmPr	Aether Spindle	3	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
6PWDMQrDDJKJpdG8pKJQj	c9BtftttMG7WNrKgnfJFt	Bracers of Belief		Yes	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
rzqRHR6BCTqj9pz9FhQmh	RmwkmHccFCW9T8HNbmBFq	Burn Up // Shock	1	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
rnGDNnmWtP6pc9NPKnntf	QWgWwdcd8GPj8dCjCmRCR	Lightning Press	1	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
PcGN8KMrHrNdW6nQRrDNc	CNgPdMm79nkPHpnqGQCFd	Lightning Press	2	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
DQcCBDjHPqGhPPqb8TfRz	bjwkrWNdkhrMrPjMtdRmm	Lightning Press	3	No	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
kCPt98mqbL9GQR9Kz68JK	WMwJ8b97zqNWbjdHqRNRK	Sirens of Safe Harbor	1	Yes	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
9jD76qgRLbppq6TGhcLwJ	zrRwzwz7n6KgqcDMnjjDw	Sirens of Safe Harbor	2	Yes	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
86zLmGCgwDNPM8pcb7TFC	PqpzLCTzp6Q6JkwqtDPhf	Sirens of Safe Harbor	3	Yes	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
kTFRnKJmRMPq9qKMbtCc6	dmnK9rtgp6tmCbN9LR9qQ	Steelblade Shunt	1	Yes	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
pMQWDtc9GQWJcfMBF9drH	JbTJprLM9CcMPHwFgL888	Steelblade Shunt	2	Yes	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
8bDnJDjqM6GGFQGKRKTLb	CqjGDbBG9WMHfdcpF8fqJ	Steelblade Shunt	3	Yes	2026-03-03T00:00:00.000Z	2026-03-03T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-2-3-26/
pWfh8wgHMWPzNfCzkBDFP	kLzphMK8g6dLhFRf7Tdph	Vantom Wraith	1	Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
PkJRqwgBfPLzHtQfMMdCH	QbQhqwJRFfmcWfjTDqL8t	Vantom Wraith	2	Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
WGwLrM9NRghwtFWddCJdG	PtCqzqtLLBDWqwFPPKKPj	Vantom Wraith	3	Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
tFGKt8qftgfmzMhNWFW6g	HhFFJJRzq78LdNWPJP88t	Kayo		Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
MhWFnphKFTQCw7DDdH7FK	Q9B8TDhTdfDLN8ccnBThK	Kano		Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
GkF7rDPMhwgBzChhwKnpP	GCRQMpBtqBHWrk68GqnGP	Ira, Crimson Haze		Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
HH6J7knnc9hT7gfMhGcC9	RKDPjzdGtKWMQnNcHBdF8	Ebon Fold		Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
WBwdQ8BBj6WkCBFqjJbqd	gj6QqhDFKF6MtNncFMhmK	Deathly Delight	1	Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
tRwwQ9MjRzj8MPwQ7Lrqg	DTPnFNqr9N8NcWNpDDC8B	Deathly Delight	2	Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
WTzWtdKjTQNMcmDmRm7CB	pkqN7kDrFhHhDrBmb7bhr	Deathly Delight	3	Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
jWBrrPcLTPqn9HzM7N6zG	RrrMdb8KPhtNTzKFrRRWQ	Flourish	2	Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
FQrRWRq6WFdhptWRPCPkw	PK8zK8ngMjKPzjTLR9zfB	Flourish	3	Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
t9J7kLJHbHrBq8kpRbm8T	KrfHMt9FRGmFqPrRqRrfL	Beckoning Haunt		Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
fNBBnmNcGHkPTJ6wn8WCH	CzwrwtC7LkmK6mchdpzB7	Volzar, the Lightning Rod		Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
bhjFLnLLcNbBLpzDk6PCB	HrWqnWfcFNdKB7TLnBLtC	Reaping Blade		Yes	2026-05-28T00:00:00.000Z	2026-05-29T00:00:00.000Z	https://fabtcg.com/articles/scheduled-banned-and-restricted-announcement-28-05-26/
